text,label
"İzmir’de bombalı araç ve canlı bomba uyarısı yapıldı
WhatsApp'ta yayılan bir iddiaya göre İzmir'de dört bomba yüklü araç, üç de canlı bomba bulunduğu bilgisi paylaşıldı. Ancak iddia yanlış.",fake
"Sol elin kendini temizleyebildiği, sağ eldeyse uyku baloncukları oldu
Sol elin kendini temizleyebildiği iddiası bilimsel bulgulara değil, bazı inanışlara dayalı. Sağ elde uyku baloncukları olduğu da…  ",fake
"Bakan Akar ve TSK komuta kademesi Diyarbakır sokaklarında
Milli Savunma Bakanı Hulusi Akar, beraberindeki TSK komuta kademesi ile yılın son gününde Diyarbakır caddelerinde gezdi, vatandaşlarla sohbet etti.",real
"Kahramanmaraş'ta 7,7 büyüklüğünde deprem
Kahramanmaraş'ta 7,7 ve 7,6 büyüklüğünde iki deprem meydana geldi. Deprem çok sayıda ilden de hissedildi. Depremde can kaybı 1498 olarak açıklandı.",real
"Videonun SİHA TB2’lerin Rus konvoyuna saldırısını gösterdi
Video 2020 yılında, SİHA’larla Suriye rejimine ait askeri konvoya yapılan saldırıyı gösteriyor.
",fake
"Videonun ABD Başkanı Joe Biden’ın Vietnam gazisinin madalyasını ters taktığını gösterdi
Madalya töreninin başka bir açıdan çekilen görüntülerinde Biden'ın madalyayı olması gerektiği gibi taktığı görülebiliyor. Yanlış iddianın yayılmasında video kalitesinin düşüklüğü de pay sahibi.",fake
"Fotoğrafın Beykoz'daki metro istasyonunu gösterdi
Facebook’ta 1 Haziran 2018 tarihinde paylaşılan görselin, İstanbul Beykoz’daki bir metro istasyonunu gösterdiği iddia edildi.",fake
"İlyas Salman'ın hayatını kaybetti
Sosyal medyada çeşitli platformlarda sinema ve tiyatro oyuncusu İlyas Salman’ın hayatını kaybettiği yönünde iddialar ortaya atıldı.",fake
"Fotoğrafın uçaktan düşen donmuş idrar çubuğu yüzünden ölen kadını gösterdi
Fotoğrafın, Sibirya’da bir uçağın tuvalet bölümünden düşen donmuş idrarın saplanması sonucu hayatını kaybeden bir kadını gösterdiği iddia edildi.",fake
"Videonun Trump’ı gördüğü için korkudan bağıran çocukları gösterdi
Sosyal medyada paylaşılan videoya göre, anaokulundaki çocukların ABD Başkanı Trump'ı gördükten sonra korkudan bağırdıkları iddia edildi.",fake
"İsveç’te tacizci kadın olsa bile ‘kadına yönelik erkek şiddeti’ olarak sınıflandırılacak
2020’de İsveç Cinsiyet Ajansı’nın yayınladığı rehberde “kadına yönelik erkek şiddeti” kavramı, bireysel vakaları değil, ataerkil temelli şiddet biçimlerini ifade etmek için kullanılıyor.",fake
"Tolga Çevik'e ve Haluk Bilginer’e ait olduğu iddia edilen söz
İlk kez 2018’de bir Twitter kullanıcısının paylaştığı söz, Haluk Bilginer’e ya da Tolga Çevik’e ait değil.",fake
"Videonun Türkiye’de devam eden yangınlardan olduğu
Aynı anda Türkiye’de birçok ilinde çıkan yangınlar sırasında yayılan ve yangını başlatan kişileri gösterdiği iddia edilen video güncel değil.
",fake
"Plandemic: Judy Mikovits’in iddiaları
Plandemic adlı videoda aşıların insanların ölümüne sebep olduğundan, maskelerin virüsü aktive ettiğine varan sayısız iddia sıralanıyor.",fake
"‘Kapitalizm gölgesini satamadığı ağacı keser’ sözünün Karl Marx’a ait oldu
2004’ten beri internette Karl Marx’a atfedilen söz, yalnızca Türkçede yaygınlaşmış ve bu söze Marx’ın hiçbir eserinde rastlanmıyor.",fake
"Kızılay'ın hedefi günlük 50 konteyner
Türk Kızılay tarafından Malatya'da kurulan Kızılay Sistem Yapı Fabrikası, Kahramanmaraş merkezli depremlerden etkilenenlere barınma imkanı sağlamak için günlük en az 50 konteyner üretim hedefiyle çalışmalarını hızlandırdı.",real
" Fotoğrafın Gence'den değil Suriye'den oldu
Gence’deki sivil konutlara yapılan saldırı sonrası çekilen fotoğraf ile, yanlışlanan fotoğraf aynı değiller. Biri Gence’den, diğeri Suriye’den.",fake
" Fransız oyuncu Alain Delon'un ötanazi istediği ve hayatına son verdi
86 yaşındaki Fransız oyuncu Alain Delon’un talebi, yaşam destek ünitesine bağımlı hale gelmesi durumunda fişin çekilmesi idi. Ötanazi ise kişi hala bilinçli iken uygulanıyor. Oğlu oyuncunun hayatta olduğunu açıkladı. ",fake
"Yeni Akit’in ‘Friends’ dizisinin görselini buzladı
Yeni Akit hem sitesinde hem de sosyal medya hesabında  Friends dizisinin afişini buzlamış ve yapımı ""ahlaksız"" olarak tanımlamış.",real
"‘Birisi kabuk tutmuş yaralarımızı okşamaya’ diye başlayan alıntının Márquez'e ait oldu
Alıntı yazar Marquez’in Yüzyıllık Yalnızlık adlı eserinde geçmiyor. Cümleler Ayşe Arman’ın 2001 yılında yazdığı bir köşe yazısından.",fake
"Kahraman komandoların türküsü içleri ısıttı
Milli Savunma Bakanlığı, dağların zirvesinde vatan nöbeti tutan kahraman komandoların ateş başında türkü söylediği anları paylaştı.",real
"Videonun Pakistan'da 'İslam'da haramdır' diye ağaç söküldüğünü gösterdi
Pakistan'da çekilen videodakiler ağaçları ""İslam'da haram"" diye sökmüyor. Sökümün gerekçesi, arazideki hak sahiplerinin rızası dışında yapılan dikimi protesto etmekti. ",fake
"Hollanda’da Bill Gates’in finanse ettiği yapay et fabrikasının yandı
Hollanda’da 10 Temmuz 2022’de yanan işletme yapay et fabrikası değil, çevrimiçi mağaza ‘Picnic’ uygulamasının dağıtım merkezi. ",fake
"Video ABD’de polisin atını çalan bir protestocuyu göstermiyor
Chicago’daki George Floyd eylemlerinde ata binen gösterici, hayvanı polisten çalmamış. At kendinin. ",fake
"Gaziantep'te arama kurtarma çalışmaları tamamlandı
Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum, Gaziantep'te arama kurtarma çalışmalarının tamamlandığını açıkladı.",real
"Kırılan fay hatları su kaynaklarını da etkileyecek
Akademisyenler, depremin yeryüzü olaylarına etkisine ilişkin, bazı su kaynaklarının kesilebileceğini, bazılarının debilerinin artabileceğini ve suların kimyasal özelliklerinin değişebileceğini bildirdi.",real
"Osmanlı’da eşcinselliğin 1858’de suç olmaktan çıkarıldı
Sosyal medyada paylaşılan “Avrupa’da Eşcinselliğin Yasallaşması” başlıklı haritada Türkiye’de eşcinselliğin yasallaştığı yılın 1858 olduğu belirtildi.",real
"MİT'in yakaladığı FETÖ'cü Uğur Demirok hakim karşısına çıkacak
Milli İstihbarat Teşkilatı Başkanlığınca yurt dışında yakalanarak Türkiye'ye getirilen FETÖ mensubu Uğur Demirok hakkında, 15 yıla kadar hapis istemiyle dava açıldı.",real
"Hollanda’da parasetamollü dondurma mı satılıyor?
Hollanda’da içinde parasetamol bulunan dondurmaların bulunduğu ve Hollanda'daki dondurmacılarda parasetamollü dondurma satıldığı iddia edildi.",fake
"Videonun aşı olmak istemeyen üç gencin intiharını gösterdi
Video aşı olmak istemediği için intihar eden üç genci göstermiyor. Çin’de kaydedilen videodaki üç gencin intihar sebebinin Mavi Balina adlı internet oyunu olduğu düşünülüyor.",fake
"Kamuya 97 personel alınacak
Cumhurbaşkanlığı İletişim Başkanlığı, Tapu ve Kadastro Genel Müdürlüğü ve Sağlık Bakanlığı çeşitli unvan ve kadrolara personel alacağını duyurdu.",real
"Tarkan’ın Geççek şarkısında “ölmedin ki aman” sözü geçti
Tarkan’ın Geççek şarkısında “ölmedin ki aman” değil, “vermedin ki aman” deniyor.
",fake
"Kadınların dekolte giyerek deprem yaratmaya çalıştı
Binlerce kadının dekolte giyerek deprem yaratmaya çalıştığı iddiası çeşitli sosyal medya hesaplarında ve pek çok medya kuruluşunda paylaşıldı.",real
"Bülent Arınç'ın  ‘Cumhurbaşkanı Erdoğan’ın yanında yer almak benim hem insani hem İslami bir görevimdir’ dedi
Sosyal medyada paylaşılan bir videoda, Bülent Arınç’ın “Erdoğan’ın yanında yer almak benim hem insani hem de islami görevimdir” dediği iddia edildi.",fake
"2018 tarihli kanun teklifinin pandeminin önceden bilindiği anlamına geldi
Pandeminin önceden bilindiği iddiasına dayanak gösterilen kanun teklifinin, Covid-19 ile ilgisi yok. Teklif artan aşı karşıtlığı karşısında alınabilecek önlemlere dönük. ",fake
"Fotoğrafın David Beckham'ın Erdoğan’ın resmini dövme yaptırdığını gösterdi
Futbolcu David Beckham’ın vücudunda Recep Tayyip Erdoğan’ın portresi değil, Çince “Yaşam ve ölümün hükmünü kader, rütbe ve servetinkini cennet verir” cümlesi yer alıyor. ",fake
"Bakan Kasapoğlu, deprem bölgelerinde hizmette olan tesisleri paylaştı
Gençlik ve Spor Bakanı Mehmet Muharrem Kasapoğlu, sosyal medya hesabından yaptığı paylaşımda, deprem bölgelerinde vatandaşların hizmetinde olan kendilerine ait tesisleri paylaştı.",real
"Marmara'daki kirlilik insansız hava araçlarıyla denetlenecek
Çevre, Şehircilik ve İklim Değişikliği Bakanlığı, ""daha temiz bir Marmara için"" yeni denetim modelini hayata geçirdi. Buna göre, 7/24 esaslı izleme ve denetimler, insansız hava araçları ve deniz tekneleriyle sağlanacak.",real
"Diyarbakır'da Eren Abluka Sonbahar-Kış-21 operasyonu başlatıldı
İçişleri Bakanlığı’nca Diyarbakır’da 840 personelin katılımıyla “Eren Abluka Sonbahar-Kış-21 Şehit Jandarma Uzman Çavuş Mehmet Çelik Operasyonu” başlatıldı. Operasyonun ilk gününde Lice kırsalında tespit edilen 5 sığınakta 1 adet EYP düzeneği, 145 kilogram toz esrar ile çok miktarda yaşam malzemesi ele geçirildi.",real
"TBMM Başkanı Şentop: 100. yıl bütçesi milletimiz ve devletimiz için hayırlı olsun
Türkiye Büyük Millet Meclisinde bütçe maratonu sona erdi. Meclis Başkanı Mustafa Şentop sosyal medya hesabından görüşmelere katkı sunan tüm milletvekillerine teşekkür ederek, ""Cumhuriyetin 100'üncü yılı bütçesi milletimiz ve devletimiz için hayırlı olsun."" ifadelerini kullandı.",real
"Kılıçdaroğlu: 2 bin 300'ün üzerinde vaadimiz var, bu tarihimizde bir ilktir
CHP Genel Başkanı Kemal Kılıçdaroğlu, ""Kararları oy birliğiyle aldık. 2 bin 300'ün üzerinde vaadimiz var, bu tarihimizde bir ilktir"" dedi.",real
"1957 yılındaki çizgi romanda 'Çin virüsü' ifadesinin geçti
The Phantom adlı çizgi romanın 1957 yılında yayınlanan bölümünde “Çin virüsünden” değil, “uyku ölümünden” nasıl korunulacağı gösteriliyor.",fake
"IMF'nin Türk Devletleri Teşkilatı’nı ayrı bir devlet gibi değerlendirdi
IMF Türk Devletleri Teşkilatı’nı ayrı bir devlet olarak değerlendirmiyor. İddialarda yer alan tabloyu Wikipedia’daki kullanıcılar oluşturmuş.",fake
"""Bir Adın Kalmalı"" şiirinin Ahmet Hamdi Tanpınar'a ait oldu
Ahmet Hamdi Tanpınar’ın Bir Adın Kalmalı diye bir şiiri yok. Metin müzisyen ve şair İbrahim Sadri’ye ait.",fake
"Videonun İstanbul Medipol Üniversitesi’nde gösteri yapan silahlı örgüt üyelerini gösterdi
Video 17 Kasım 2021’de düzenlenen Uluslararası Öğrenci Günü etkinliğinden. Videodaki kişiler Medipol Üniversitesi’ndeki Yemenli öğrenciler ve o gün geleneksel giysilerini giymişler.",fake
"526 depremzede çocuktan 78'i ailelerine teslim edildi
Aile ve Sosyal Hizmetler Bakanı Yanık, Kahramanmaraş merkezli depremler nedeniyle sisteme kayıtlı 526 depremzede çocuğun bulunduğunu belirterek, ""Bunlardan 78'ini ailelerine teslim etmişiz, 335 çocuğumuz hastanelerde takip ediliyor, 113 çocuğumuz da bizim kurum bakımımızda"" bilgisini verdi.",real
"Bakan Yardımcısı Ersoy'dan ""MERNİS"" açıklaması
İçişleri Bakan Yardımcısı Mehmet Ersoy, Merkezi Nüfus İdaresi Sistemi'nden (MERNİS), ""verilerin sızdırıldığı"" iddialarına ilişkin, ""MERNİS altyapısında bulunmayan birtakım sorgulama bilgilerinin, MERNİS bilgisiymiş gibi sunulması en basitinden sisteme ve verilen emeğe saygısızlıktır."" dedi.",real
"Ekrem İmamoğlu'na Papaz Makarios'un tablosunun hediye edildi
Hediye edilen tablonun Ekrem İmamoğlu’nun kendi portresi olduğu ve engelli bir vatandaş tarafından resmedildiği belirtiliyor. Fotoğrafın orijinalinde Ekrem İmamoğlu kendisine hediye edilen bu portreyle beraber poz veriyor.",fake
"Malatya'da yoğun kar: Turgut Özal Üniversitesi'nde sınavlar ertelendi
Turgut Özal Üniversitesi yoğun kar yağışı nedeniyle 2-5 Şubat tarihleri arasında yapılacak bütünleme sınavlarının ertelendiğini ve çocukları bulunan üniversite personeli ile engelli çalışanların 1 gün izinli sayılacağını duyurdu.",real
"A Haber'in Trump'ın sahte hesaptan atılmış tweetini okudu
A Haber yayınında Donald Trump’ın tweeti Chrome tarayıcısı Translate’den çevrilerek aktarılmış. Tweette @realdonaldtrump ismi @hayalhanemersin olarak tercüme edilmiş.",fake
"Fotoğrafın Çin'in Uygur Türklerine yaptığı işkenceyi gösterdi
Sosyal medyada paylaşılan bir fotoğrafın, Çin devletinin Müslüman Uygurlara yaptığı ""köpekli"" işkenceyi gösterdiği iddia edildi.",fake
"Üzerinde Erdoğan’ın yer aldığı banknotlar hakkındaki
teyit.org’a belli aralıklarla gönderilen 'banknotların üzerinde Erdoğan'ın fotoğrafının yer aldığı' yönündeki çeşitli iddiaları tek bir analizde derledik.",fake
"Bursa'daki terör saldırısının 4 sanığı için 913'er yıla kadar hapis istendi
Bursa'da geçen yıl infaz koruma memuru Cengiz Yiğit'in şehit olmasına, 23 ceza infaz kurumu personelinin yaralanmasına neden olan terör saldırısına ilişkin 4 sanık hakkında 913'er yıla kadar hapis cezası istendi.",real
"Fotoğrafın İstanbul seçimi için Bodrum çıkışında oluşan trafiği gösterdi
Sosyal medyada paylaşılan bir görselin 23 Haziran 2019’da yapılacak İstanbul Büyükşehir Belediye Başkanlığı Yenileme Seçimi için Bodrum’dan oy vermek üzere yola çıkan araçları gösterdiği iddia edildi.",fake
"İsrail Başbakanı Netanyahu'nun Erdoğan'dan korktuğunu itiraf etti
Görüntülerin orijinalinde Netanyahu kendisi hakkındaki yolsuzluk soruşturması hakkında konuşuyor. Altyazılar sonradan eklenmiş.",fake
"Cem Yılmaz Bebek Otel'in ortağı değil
Sosyal medyada ve Takvim, Akit, Star gibi gazetelerde İstanbul'daki Bebek Otel'in ortağının Cem Yılmaz olduğu iddia edildi.",fake
"THY yardımları deprem bölgesine taşımayı sürdürüyor
THY Yönetim Kurulu ve İcra Komitesi Başkanı Prof. Dr. Ahmet Bolat, şu ana kadar deprem bölgelerine, arama-kurtarma ekipleri ile yardım gönüllülerinden oluşan 17 bin 435 kişiyi taşıdıklarını açıkladı.",real
"Görüntülerin bir bakanı döven Gine Cumhurbaşkanını gösterdi
Video sorumluluk almadığı için bir bakanı döven Gine Cumhurbaşkanı Alpha Conde'yi göstermiyor. Kavga Ekvator Ginesi’nde bir öğrenci ile hocası arasında geçmiş.",fake
"Cumhurbaşkanı Erdoğan'dan sel felaketinden etkilenen kadına ""geçmiş olsun"" telefonu
Cumhurbaşkanı Recep Tayyip Erdoğan, Antalya'da sel felaketinden etkilenen 75 yaşındaki Zülfiye Ceylan ile telefonda görüştü, geçmiş olsun dileklerini iletti.",real
"Bakan Akar: Yunan siyasiler uzlaşmaz ve kışkırtıcı tavırlarından derhal vazgeçmeli
Milli Savunma Bakanı Hulusi Akar, Yunan siyasilerin iç politik amaçlarla uzlaşmaz ve kışkırtıcı tavırlarından derhal vazgeçmeleri, sağduyulu bir NATO müttefiki olarak davranmaları ve problemlerin diyalog yoluyla çözülmesine yoğunlaşmaları gerektiğini söyledi.",real
"ABD'nin yeni koronavirüsün mucidini bulup tutukladı
Sosyal medyadaki bir iddiaya göre Harvard Üniversitesi’nden Charles Lieber, Covid-19’a neden olan virüsü üretip Çin'e satmak suçundan Nisan 2020'de tutuklandı.",fake
"Üç gezegenin Gize piramitleri üzerinde 2 bin 373 yılda bir hizaya girdi
Yıllardır zaman zaman viral olan iddianın kaynağı, komplo teorileri üreten bir blogun 2011’de yayınladığı bir yazı ve montajlanmış bir görsel.",fake
"Bebeklerin yardımına koşan hemşire yaşadıklarını TRT Haber'e anlattı
""Asrın felaketi"" olarak nitelenen Kahramanmaraş merkezli depremlerden etkilenen Gaziantep'te, şiddetli sarsıntı sırasında hastane çalışanlarının kuvözdeki bebekleri koruma çabası, güvenlik kamerasınca kaydedildi. Hemşire Gazel Çalışkan o anları TRT Haber'e anlattı.",real
"Depremden etkilenen öğrenciler için 404 özel okulda kontenjan açıldı
Özel okul dernek ve platformlarının Kahramanmaraş merkezli depremlerden etkilenen bölgelerdeki öğrencileri ikinci dönem burslu okutma kampanyasına 50 ildeki 404 okul katıldı. Burslu okutulacak öğrenci sayısı 5 bine ulaştı.",real
"Selena Gomez’in kolyesindeki haç TV8 tarafından sansürlendi
Sosyal medyada , TV8'deki magazin programında şarkıcı Selena Gomez’in boynundaki haç şeklindeki kolyenin buzlanarak sansürlendiği iddia edildi.",real
"Cumhurbaşkanı Erdoğan: Memura ve tüm emeklilere yüzde 25 oranında zam uygulanacak
Cumhurbaşkanı Recep Tayyip Erdoğan, memur, memur emeklileri ve diğer tüm emeklilerin maaş artış oranının yüzde 25 olarak uygulanacağını açıkladı.",real
"İzmir'de Suriyelilerin vatandaşlık kuyruğu
Twitter’dan Yusuf Halaçoğlu tarafından paylaşılan bir fotoğrafın İzmir’de vatandaşlık verilen Suriyelileri gösterdiği iddia edildi.",fake
